CaseID,ActivityID,timestamp
880426,7,2019-06-12 08:11:47
880426,9,2019-06-12 08:24:07
880426,25,2019-06-12 11:45:23
880426,14,2019-06-26 19:07:51
880427,11,2019-06-06 09:02:26
880427,16,2019-06-07 09:43:36
880427,13,2019-06-07 17:43:23
880427,1,2019-06-07 19:20:33
880427,15,2019-06-12 12:05:25
880427,7,2019-06-17 09:26:52
880427,9,2019-06-17 15:19:21
880427,25,2019-06-17 16:39:14
880427,14,2019-06-26 19:07:51
880428,11,2019-06-06 10:24:40
880428,15,2019-06-06 10:29:27
880428,1,2019-06-06 12:14:56
880428,7,2019-06-07 10:54:38
880428,9,2019-06-07 16:59:06
880428,25,2019-06-11 11:37:05
880428,14,2019-06-14 15:41:14
880429,11,2019-06-06 10:24:40
880429,1,2019-06-06 12:14:56
880429,16,2019-06-11 09:23:21
880429,14,2019-06-14 15:41:14
880429,13,2019-06-14 17:59:36
880429,15,2019-06-24 17:59:27
880429,7,2019-06-26 09:05:44
880429,9,2019-06-26 09:40:31
880429,18,2019-06-26 09:58:55
880429,18,2019-06-26 17:37:52
880429,25,2019-06-27 15:17:02
880430,11,2019-06-06 10:24:40
880430,1,2019-06-06 12:14:56
880430,15,2019-06-10 11:25:54
880430,7,2019-06-12 09:46:21
880430,9,2019-06-12 12:33:15
880430,25,2019-06-13 11:59:50
880430,14,2019-06-14 15:41:14
880431,11,2019-06-06 10:24:40
880431,1,2019-06-06 12:14:56
880431,15,2019-06-10 16:36:49
880431,7,2019-06-12 09:46:21
880431,9,2019-06-12 12:33:15
880431,25,2019-06-13 11:59:50
880431,14,2019-06-14 15:41:14
880432,11,2019-06-06 10:24:40
880432,1,2019-06-06 12:14:56
880432,15,2019-06-07 15:21:03
880432,7,2019-06-12 09:46:21
880432,9,2019-06-12 12:33:15
880432,25,2019-06-13 11:59:50
880432,14,2019-06-14 15:41:14
880433,11,2019-06-06 12:09:07
880433,1,2019-06-06 15:38:25
880433,15,2019-06-06 16:20:03
880433,7,2019-06-07 16:49:07
880433,9,2019-06-07 19:16:45
880433,14,2019-06-10 15:26:45
880433,25,2019-06-11 09:48:47
880434,11,2019-06-06 12:09:07
880434,15,2019-06-06 14:29:03
880434,1,2019-06-06 15:38:25
880434,7,2019-06-07 16:49:07
880434,9,2019-06-07 19:16:45
880434,14,2019-06-10 15:26:45
880434,25,2019-06-11 09:48:47
880435,11,2019-06-06 12:09:07
880435,1,2019-06-06 15:38:25
880435,15,2019-06-10 14:46:39
880435,14,2019-06-10 15:26:45
880435,7,2019-06-12 12:33:07
880435,9,2019-06-12 17:58:50
880435,25,2019-06-12 21:23:49
880436,11,2019-06-06 12:09:07
880436,15,2019-06-06 15:09:40
880436,1,2019-06-06 15:38:25
880436,7,2019-06-07 16:49:07
880436,9,2019-06-07 19:16:45
880436,14,2019-06-10 15:26:45
880436,25,2019-06-11 09:48:47
880437,11,2019-06-06 12:09:07
880437,1,2019-06-06 15:38:25
880437,15,2019-06-06 17:05:40
880437,7,2019-06-07 16:49:07
880437,9,2019-06-07 19:16:45
880437,14,2019-06-10 15:26:45
880437,25,2019-06-11 09:48:47
880438,11,2019-06-06 13:38:01
880438,1,2019-06-06 16:53:04
880438,15,2019-06-06 19:27:12
880438,7,2019-06-10 16:01:39
880438,14,2019-06-11 11:34:39
880438,9,2019-06-11 20:06:02
880438,25,2019-06-12 09:24:21
880439,11,2019-06-06 13:38:01
880439,1,2019-06-06 16:53:04
880439,15,2019-06-10 15:31:20
880439,7,2019-06-10 16:01:39
880439,14,2019-06-11 11:34:39
880439,9,2019-06-11 20:06:02
880439,25,2019-06-12 09:24:21
880440,11,2019-06-06 13:38:01
880440,1,2019-06-06 16:53:04
880440,15,2019-06-10 09:10:11
880440,7,2019-06-10 16:01:39
880440,14,2019-06-11 11:34:39
880440,9,2019-06-11 20:06:02
880440,25,2019-06-12 09:24:21
880441,11,2019-06-06 13:38:01
880441,1,2019-06-06 16:53:04
880441,16,2019-06-07 13:00:44
880441,13,2019-06-10 08:50:05
880441,15,2019-06-10 12:29:56
880441,7,2019-06-10 16:01:39
880441,14,2019-06-11 11:34:39
880441,9,2019-06-11 20:06:02
880441,25,2019-06-12 09:24:21
880442,11,2019-06-06 13:38:01
880442,16,2019-06-06 16:00:28
880442,1,2019-06-06 16:53:04
880442,14,2019-06-11 11:34:39
880442,13,2019-06-13 20:26:06
880442,15,2019-07-10 14:47:29
880442,7,2019-07-14 01:00:00
880442,9,2019-07-15 09:03:20
880442,18,2019-07-16 09:52:58
880442,25,2019-07-16 11:32:41
880443,11,2019-06-06 13:38:01
880443,1,2019-06-06 16:53:04
880443,16,2019-06-07 10:07:51
880443,13,2019-06-07 16:41:01
880443,14,2019-06-11 11:34:39
880443,15,2019-06-26 11:46:28
880443,7,2019-06-26 13:32:39
880443,9,2019-06-26 16:51:09
880443,25,2019-06-27 12:48:05
880444,11,2019-06-06 15:35:50
880444,1,2019-06-07 12:28:45
880444,14,2019-06-07 15:39:40
880444,16,2019-06-07 16:48:58
880444,13,2019-06-11 14:57:54
880444,15,2019-06-13 15:11:07
880444,7,2019-06-18 09:59:48
880444,9,2019-06-18 13:27:19
880444,25,2019-06-19 11:07:41
880445,11,2019-06-06 17:31:27
880445,1,2019-06-06 22:05:48
880445,15,2019-06-07 13:11:44
880445,7,2019-06-07 16:49:07
880445,9,2019-06-07 19:16:45
880445,25,2019-06-11 09:48:47
880445,14,2019-06-13 09:51:23
880446,11,2019-06-06 17:31:27
880446,1,2019-06-06 22:05:48
880446,16,2019-06-07 09:28:45
880446,13,2019-06-12 15:10:35
880446,14,2019-06-13 09:51:23
880446,15,2019-06-24 10:03:29
880446,7,2019-06-25 17:18:56
880446,9,2019-06-26 16:40:01
880446,25,2019-06-26 18:49:28
880447,11,2019-06-06 19:22:42
880447,1,2019-06-07 09:51:07
880447,14,2019-06-11 17:41:06
880447,15,2019-06-12 11:34:33
880447,7,2019-06-13 09:37:37
880447,9,2019-06-13 12:24:23
880447,25,2019-06-13 14:33:30
880448,11,2019-06-06 19:22:42
880448,1,2019-06-07 09:51:07
880448,15,2019-06-10 15:32:07
880448,14,2019-06-11 17:41:06
880448,7,2019-06-13 09:37:37
880448,9,2019-06-13 12:24:23
880448,25,2019-06-13 14:33:30
880449,11,2019-06-06 19:22:42
880449,1,2019-06-07 09:51:07
880449,15,2019-06-07 16:35:21
880449,7,2019-06-09 01:00:00
880449,9,2019-06-10 09:52:30
880449,25,2019-06-10 18:45:14
880449,14,2019-06-11 17:41:06
880450,11,2019-06-06 19:22:42
880450,1,2019-06-07 09:51:07
880450,15,2019-06-07 11:07:36
880450,7,2019-06-09 01:00:00
880450,9,2019-06-10 09:52:30
880450,25,2019-06-10 18:45:14
880450,14,2019-06-11 17:41:06
880451,11,2019-06-06 19:22:42
880451,1,2019-06-07 09:51:07
880451,15,2019-06-11 14:45:22
880451,14,2019-06-11 17:41:06
880451,7,2019-06-13 09:37:37
880451,9,2019-06-13 12:24:23
880451,25,2019-06-13 14:33:30
880452,11,2019-06-06 19:22:42
880452,1,2019-06-07 09:51:07
880452,15,2019-06-10 10:28:51
880452,14,2019-06-11 17:41:06
880452,7,2019-06-13 09:37:37
880452,9,2019-06-13 12:24:23
880452,25,2019-06-13 14:33:30
880453,11,2019-06-06 19:22:42
880453,1,2019-06-07 09:51:07
880453,15,2019-06-10 13:14:04
880453,14,2019-06-11 17:41:06
880453,7,2019-06-13 09:37:37
880453,9,2019-06-13 12:24:23
880453,25,2019-06-13 14:33:30
880454,11,2019-06-06 19:22:42
880454,1,2019-06-07 09:51:07
880454,15,2019-06-07 18:57:42
880454,7,2019-06-09 01:00:00
880454,9,2019-06-10 09:52:30
880454,25,2019-06-10 18:45:14
880454,14,2019-06-11 17:41:06
880455,11,2019-06-06 19:22:42
880455,1,2019-06-07 09:51:07
880455,15,2019-06-07 13:46:29
880455,7,2019-06-09 01:00:00
880455,9,2019-06-10 09:52:30
880455,25,2019-06-10 18:45:14
880455,14,2019-06-11 17:41:06
880456,11,2019-06-06 19:22:42
880456,1,2019-06-07 09:51:07
880456,14,2019-06-11 17:41:06
880456,15,2019-06-17 12:28:47
880456,7,2019-06-18 12:18:14
880456,9,2019-06-18 16:18:43
880456,18,2019-06-18 16:22:44
880456,25,2019-06-19 10:18:09
880457,11,2019-06-06 22:24:59
880457,1,2019-06-07 20:31:36
880457,15,2019-06-10 15:05:48
880457,14,2019-06-11 21:06:26
880457,7,2019-06-12 09:46:21
880457,9,2019-06-12 12:33:15
880457,25,2019-06-13 11:59:50
880458,11,2019-06-07 08:41:32
880458,1,2019-06-07 09:56:11
880458,15,2019-06-07 10:43:06
880458,7,2019-06-10 16:01:39
880458,14,2019-06-11 14:32:34
880458,9,2019-06-11 20:06:02
880458,25,2019-06-12 09:24:21
880459,11,2019-06-07 08:41:32
880459,1,2019-06-07 09:56:11
880459,15,2019-06-07 17:41:50
880459,7,2019-06-10 16:01:39
880459,14,2019-06-11 14:32:34
880459,9,2019-06-11 20:06:02
880459,25,2019-06-12 09:24:21
880460,11,2019-06-07 08:41:32
880460,1,2019-06-07 09:56:11
880460,15,2019-06-10 16:43:23
880460,14,2019-06-11 14:32:34
880460,7,2019-06-14 01:00:00
880460,9,2019-06-17 11:40:05
880460,25,2019-06-18 09:38:55
880461,11,2019-06-07 08:41:32
880461,1,2019-06-07 09:56:11
880461,15,2019-06-07 11:27:18
880461,7,2019-06-10 16:01:39
880461,14,2019-06-11 14:32:34
880461,9,2019-06-11 20:06:02
880461,25,2019-06-12 09:24:21
880462,11,2019-06-07 08:41:32
880462,1,2019-06-07 09:56:11
880462,15,2019-06-07 15:03:38
880462,7,2019-06-10 16:01:39
880462,14,2019-06-11 14:32:34
880462,9,2019-06-11 20:06:02
880462,25,2019-06-12 09:24:21
880463,11,2019-06-07 08:41:32
880463,1,2019-06-07 09:56:11
880463,15,2019-06-07 11:38:11
880463,7,2019-06-10 16:01:39
880463,14,2019-06-11 14:32:34
880463,9,2019-06-11 20:06:02
880463,25,2019-06-12 09:24:21
880464,11,2019-06-07 08:41:32
880464,1,2019-06-07 09:56:11
880464,15,2019-06-07 10:52:55
880464,7,2019-06-10 16:01:39
880464,14,2019-06-11 14:32:34
880464,9,2019-06-11 20:06:02
880464,25,2019-06-12 09:24:21
880465,11,2019-06-07 10:52:06
880465,1,2019-06-07 16:12:52
880465,15,2019-06-10 12:32:31
880465,7,2019-06-13 15:18:03
880465,9,2019-06-14 09:49:34
880465,25,2019-06-14 13:10:53
880465,14,2019-06-14 17:47:32
880466,11,2019-06-07 10:52:06
880466,1,2019-06-07 16:12:52
880466,15,2019-06-07 21:54:26
880466,7,2019-06-10 10:26:27
880466,9,2019-06-10 17:11:29
880466,25,2019-06-11 14:08:47
880466,14,2019-06-14 17:47:32
880467,11,2019-06-07 10:52:06
880467,1,2019-06-07 16:12:52
880467,15,2019-06-14 11:32:32
880467,14,2019-06-14 17:47:32
880467,7,2019-06-18 10:54:21
880467,9,2019-06-18 14:59:15
880467,25,2019-06-18 18:17:14
880468,11,2019-06-07 13:03:59
880468,1,2019-06-07 17:41:56
880468,14,2019-06-11 10:32:37
880468,15,2019-06-12 08:11:47
880468,7,2019-06-12 12:23:12
880468,9,2019-06-12 16:28:05
880468,25,2019-06-12 17:28:23
880469,11,2019-06-07 13:03:59
880469,15,2019-06-07 13:43:45
880469,7,2019-06-07 16:35:21
880469,1,2019-06-07 17:41:56
880469,9,2019-06-10 10:48:29
880469,14,2019-06-11 10:32:37
880469,25,2019-06-11 11:11:03
880470,11,2019-06-07 13:03:59
880470,1,2019-06-07 17:41:56
880470,15,2019-06-07 18:22:32
880470,14,2019-06-11 10:32:37
880470,7,2019-06-12 12:23:12
880470,9,2019-06-12 16:28:05
880470,25,2019-06-12 17:28:23
880471,11,2019-06-07 14:27:46
880471,1,2019-06-07 14:30:30
880471,14,2019-06-10 11:21:13
880471,15,2019-06-11 20:53:59
880471,7,2019-06-12 09:46:21
880471,9,2019-06-12 12:33:15
880471,25,2019-06-13 11:59:50
880472,11,2019-06-07 14:27:46
880472,1,2019-06-07 14:30:30
880472,14,2019-06-10 11:21:13
880472,15,2019-06-10 15:30:01
880472,7,2019-06-12 09:46:21
880472,9,2019-06-12 12:33:15
880472,25,2019-06-13 11:59:50
880473,11,2019-06-07 14:27:46
880473,1,2019-06-07 14:30:30
880473,14,2019-06-10 11:21:13
880473,15,2019-06-10 13:27:59
880473,7,2019-06-12 09:46:21
880473,9,2019-06-12 12:33:15
880473,25,2019-06-13 11:59:50
880474,11,2019-06-07 14:27:46
880474,1,2019-06-07 14:30:30
880474,15,2019-06-10 09:34:24
880474,14,2019-06-10 11:21:13
880474,7,2019-06-12 09:46:21
880474,9,2019-06-12 12:33:15
880474,25,2019-06-13 11:59:50
880475,11,2019-06-07 14:27:46
880475,1,2019-06-07 14:30:30
880475,14,2019-06-10 11:21:13
880475,15,2019-06-10 14:57:10
880475,7,2019-06-12 09:46:21
880475,9,2019-06-12 12:33:15
880475,25,2019-06-13 11:59:50
880476,11,2019-06-07 16:15:19
880476,1,2019-06-10 09:27:49
880476,14,2019-06-12 19:43:56
880476,15,2019-06-14 15:04:42
880476,7,2019-06-17 15:48:31
880476,9,2019-06-18 13:41:56
880476,25,2019-06-18 14:55:46
880477,11,2019-06-07 16:15:19
880477,1,2019-06-10 09:27:49
880477,16,2019-06-11 11:48:51
880477,13,2019-06-12 11:15:18
880477,15,2019-06-12 14:22:55
880477,14,2019-06-12 19:43:56
880477,7,2019-06-17 15:48:31
880477,9,2019-06-18 13:41:56
880477,25,2019-06-18 14:55:46
880478,11,2019-06-07 17:50:25
880478,1,2019-06-07 21:25:41
880478,15,2019-06-10 14:34:27
880478,7,2019-06-10 16:01:39
880478,9,2019-06-11 20:06:02
880478,25,2019-06-12 09:24:21
880478,14,2019-06-19 12:09:04
880479,11,2019-06-07 17:50:25
880479,1,2019-06-07 21:25:41
880479,16,2019-06-10 13:20:07
880479,13,2019-06-10 13:25:56
880479,15,2019-06-11 10:44:47
880479,7,2019-06-14 01:00:00
880479,9,2019-06-17 11:40:05
880479,25,2019-06-18 09:38:55
880479,14,2019-06-19 12:09:04
880480,11,2019-06-07 17:50:25
880480,15,2019-06-07 19:14:46
880480,1,2019-06-07 21:25:41
880480,7,2019-06-10 16:01:39
880480,9,2019-06-11 20:06:02
880480,25,2019-06-12 09:24:21
880480,14,2019-06-19 12:09:04
880481,11,2019-06-07 17:50:25
880481,1,2019-06-07 21:25:41
880481,15,2019-06-11 12:29:14
880481,7,2019-06-14 01:00:00
880481,9,2019-06-17 11:40:05
880481,25,2019-06-18 09:38:55
880481,14,2019-06-19 12:09:04
880482,11,2019-06-07 17:50:25
880482,1,2019-06-07 21:25:41
880482,15,2019-06-12 09:18:57
880482,7,2019-06-14 01:00:00
880482,9,2019-06-17 11:40:05
880482,25,2019-06-18 09:38:55
880482,14,2019-06-19 12:09:04
880483,11,2019-06-07 17:50:25
880483,1,2019-06-07 21:25:41
880483,15,2019-06-12 16:04:05
880483,7,2019-06-14 01:00:00
880483,9,2019-06-17 11:40:05
880483,25,2019-06-18 09:38:55
880483,14,2019-06-19 12:09:04
880484,11,2019-06-07 20:10:50
880484,1,2019-06-10 11:45:29
880484,15,2019-06-10 16:01:39
880484,7,2019-06-11 16:17:39
880484,9,2019-06-12 09:32:06
880484,25,2019-06-12 11:50:09
880484,14,2019-06-17 12:49:41
880485,11,2019-06-07 20:10:50
880485,15,2019-06-07 21:54:37
880485,1,2019-06-10 11:45:29
880485,7,2019-06-11 16:17:39
880485,9,2019-06-12 09:32:06
880485,25,2019-06-12 11:50:09
880485,14,2019-06-17 12:49:41
880486,11,2019-06-07 20:10:50
880486,1,2019-06-10 11:45:29
880486,16,2019-06-11 11:13:09
880486,13,2019-06-12 09:39:51
880486,15,2019-06-12 12:31:00
880486,7,2019-06-17 11:10:38
880486,9,2019-06-17 11:10:57
880486,14,2019-06-17 12:49:41
880486,18,2019-06-17 14:18:32
880486,18,2019-06-18 11:27:21
880486,18,2019-06-18 15:56:11
880486,18,2019-06-19 10:07:05
880486,25,2019-06-19 15:54:48
880487,11,2019-06-07 23:01:15
880487,1,2019-06-10 09:41:59
880487,15,2019-06-10 10:08:32
880487,7,2019-06-10 13:38:05
880487,9,2019-06-10 15:45:52
880487,25,2019-06-10 18:23:07
880487,14,2019-06-13 09:50:20
880488,11,2019-06-08 21:03:33
880488,1,2019-06-10 12:36:48
880488,15,2019-06-11 10:44:53
880488,7,2019-06-13 16:42:29
880488,9,2019-06-14 19:07:23
880488,25,2019-06-17 09:31:48
880488,14,2019-06-17 15:45:54
880489,11,2019-06-08 21:03:33
880489,1,2019-06-10 12:36:48
880489,15,2019-06-10 13:03:07
880489,7,2019-06-13 16:42:29
880489,9,2019-06-14 19:07:23
880489,25,2019-06-17 09:31:48
880489,14,2019-06-17 15:45:54
880490,11,2019-06-08 21:03:33
880490,1,2019-06-10 12:36:48
880490,15,2019-06-11 11:50:49
880490,7,2019-06-13 16:42:29
880490,9,2019-06-14 19:07:23
880490,25,2019-06-17 09:31:48
880490,14,2019-06-17 15:45:54
880491,11,2019-06-08 21:03:33
880491,16,2019-06-10 08:46:25
880491,1,2019-06-10 12:36:48
880491,13,2019-06-12 15:15:50
880491,15,2019-06-14 10:12:47
880491,14,2019-06-17 15:45:54
880491,7,2019-06-18 14:40:31
880491,9,2019-06-19 11:08:32
880491,25,2019-06-19 11:31:56
880492,11,2019-06-09 20:54:54
880492,15,2019-06-10 11:02:58
880492,1,2019-06-10 11:54:38
880492,7,2019-06-11 11:14:02
880492,9,2019-06-12 10:08:01
880492,25,2019-06-12 13:17:51
880492,14,2019-06-14 10:49:08
880493,11,2019-06-09 20:54:54
880493,1,2019-06-10 11:54:38
880493,14,2019-06-14 10:49:08
880493,16,2019-06-14 13:11:54
880493,13,2019-06-17 12:48:15
880493,15,2019-06-26 13:41:51
880493,7,2019-06-28 18:29:08
880493,9,2019-07-01 14:57:27
880493,25,2019-07-02 11:02:34
880494,11,2019-06-09 20:54:54
880494,1,2019-06-10 11:54:38
880494,15,2019-06-10 13:38:05
880494,7,2019-06-11 11:14:02
880494,9,2019-06-12 10:08:01
880494,25,2019-06-12 13:17:51
880494,14,2019-06-14 10:49:08
880495,11,2019-06-10 09:44:46
880495,1,2019-06-10 14:05:01
880495,15,2019-06-12 12:23:12
880495,7,2019-06-12 12:33:07
880495,9,2019-06-12 17:58:50
880495,25,2019-06-12 21:23:49
880495,8,2019-06-30 14:05:01
880495,8,2019-07-20 14:05:01
880495,14,2019-07-30 14:29:44
880496,11,2019-06-10 09:44:46
880496,1,2019-06-10 14:05:01
880496,15,2019-06-10 18:35:38
880496,7,2019-06-12 12:33:07
880496,9,2019-06-12 17:58:50
880496,25,2019-06-12 21:23:49
880496,8,2019-06-30 14:05:01
880496,8,2019-07-20 14:05:01
880496,14,2019-07-30 14:29:44
880497,11,2019-06-10 09:44:46
880497,1,2019-06-10 14:05:01
880497,15,2019-06-14 19:43:53
880497,7,2019-06-18 20:16:21
880497,9,2019-06-19 10:36:15
880497,18,2019-06-19 12:35:50
880497,25,2019-06-19 18:34:35
880497,8,2019-06-30 14:05:01
880497,8,2019-07-20 14:05:01
880497,14,2019-07-30 14:29:44
880498,11,2019-06-10 09:44:46
880498,1,2019-06-10 14:05:01
880498,15,2019-06-11 16:20:01
880498,7,2019-06-12 12:33:07
880498,9,2019-06-12 17:58:50
880498,25,2019-06-12 21:23:49
880498,8,2019-06-30 14:05:01
880498,8,2019-07-20 14:05:01
880498,14,2019-07-30 14:29:44
880499,11,2019-06-10 11:49:20
880499,1,2019-06-10 17:51:37
880499,15,2019-06-14 16:38:35
880499,7,2019-06-18 15:43:34
880499,9,2019-06-18 15:50:34
880499,14,2019-06-19 09:33:25
880499,25,2019-06-19 10:37:32
880500,11,2019-06-10 11:49:20
880500,15,2019-06-10 17:19:27
880500,1,2019-06-10 17:51:37
880500,7,2019-06-14 12:59:06
880500,9,2019-06-14 16:24:58
880500,25,2019-06-17 11:57:41
880500,14,2019-06-19 09:33:25
880501,11,2019-06-10 11:49:20
880501,1,2019-06-10 17:51:37
880501,15,2019-06-11 10:16:10
880501,7,2019-06-14 12:59:06
880501,9,2019-06-14 16:24:58
880501,25,2019-06-17 11:57:41
880501,14,2019-06-19 09:33:25
880502,11,2019-06-10 11:49:20
880502,1,2019-06-10 17:51:37
880502,15,2019-06-12 11:40:17
880502,7,2019-06-14 12:59:06
880502,9,2019-06-14 16:24:58
880502,25,2019-06-17 11:57:41
880502,14,2019-06-19 09:33:25
880503,11,2019-06-10 13:58:27
880503,15,2019-06-10 20:01:34
880503,1,2019-06-11 16:24:39
880503,7,2019-06-12 12:33:07
880503,9,2019-06-12 17:58:50
880503,25,2019-06-12 21:23:49
880503,14,2019-06-13 10:13:05
880504,11,2019-06-10 13:58:27
880504,15,2019-06-11 10:42:43
880504,1,2019-06-11 16:24:39
880504,7,2019-06-12 12:33:07
880504,9,2019-06-12 17:58:50
880504,25,2019-06-12 21:23:49
880504,14,2019-06-13 10:13:05
880505,11,2019-06-10 13:58:27
880505,15,2019-06-10 18:06:13
880505,1,2019-06-11 16:24:39
880505,7,2019-06-12 12:33:07
880505,9,2019-06-12 17:58:50
880505,25,2019-06-12 21:23:49
880505,14,2019-06-13 10:13:05
880506,11,2019-06-10 16:16:42
880506,1,2019-06-10 17:47:58
880506,14,2019-06-14 14:02:37
880506,15,2019-06-19 09:54:33
880506,7,2019-06-21 15:44:04
880506,9,2019-06-21 19:24:34
880506,25,2019-06-24 15:50:23
880507,11,2019-06-10 16:16:42
880507,1,2019-06-10 17:47:58
880507,15,2019-06-11 09:47:58
880507,7,2019-06-13 16:42:29
880507,14,2019-06-14 14:02:37
880507,9,2019-06-14 19:07:23
880507,25,2019-06-17 09:31:48
880508,11,2019-06-10 17:53:11
880508,15,2019-06-11 09:25:58
880508,7,2019-06-11 15:49:49
880508,9,2019-06-12 10:54:41
880508,1,2019-06-12 14:18:12
880508,25,2019-06-13 10:39:25
880508,14,2019-06-21 09:05:53
880509,11,2019-06-10 17:53:11
880509,16,2019-06-11 09:24:09
880509,1,2019-06-12 14:18:12
880509,13,2019-06-14 11:49:21
880509,14,2019-06-21 09:05:53
880509,15,2019-06-24 10:09:02
880509,7,2019-06-24 11:39:16
880509,9,2019-06-25 12:35:15
880509,18,2019-06-25 14:17:33
880509,18,2019-06-26 08:30:25
880509,18,2019-06-26 10:35:57
880509,18,2019-06-26 16:42:46
880509,25,2019-06-27 18:21:14
880510,11,2019-06-10 17:53:11
880510,15,2019-06-12 11:28:49
880510,1,2019-06-12 14:18:12
880510,7,2019-06-14 18:52:04
880510,9,2019-06-18 09:29:23
880510,25,2019-06-18 15:32:24
880510,14,2019-06-21 09:05:53
880511,11,2019-06-10 17:53:11
880511,16,2019-06-11 18:48:18
880511,1,2019-06-12 14:18:12
880511,13,2019-06-14 11:17:39
880511,15,2019-06-19 10:31:40
880511,14,2019-06-21 09:05:53
880511,7,2019-06-24 11:39:16
880511,9,2019-06-25 12:35:15
880511,18,2019-06-25 14:17:33
880511,18,2019-06-26 08:30:25
880511,18,2019-06-26 10:35:57
880511,18,2019-06-26 16:42:46
880511,25,2019-06-27 18:21:14
880512,11,2019-06-10 20:19:08
880512,1,2019-06-11 10:20:46
880512,15,2019-06-11 11:14:02
880512,7,2019-06-12 08:11:47
880512,9,2019-06-12 08:24:07
880512,25,2019-06-12 11:45:23
880512,14,2019-06-12 14:47:00
880513,11,2019-06-10 20:19:08
880513,1,2019-06-11 10:20:46
880513,15,2019-06-11 11:00:44
880513,7,2019-06-12 08:11:47
880513,9,2019-06-12 08:24:07
880513,25,2019-06-12 11:45:23
880513,14,2019-06-12 14:47:00
880514,11,2019-06-10 20:19:08
880514,1,2019-06-11 10:20:46
880514,16,2019-06-11 11:57:08
880514,13,2019-06-11 16:47:47
880514,14,2019-06-12 14:47:00
880514,15,2019-06-19 11:13:50
880514,7,2019-06-19 16:04:39
880514,9,2019-06-20 15:49:59
880514,25,2019-06-21 13:43:38
880515,11,2019-06-10 23:17:51
880515,1,2019-06-11 10:08:56
880515,15,2019-06-11 14:52:11
880515,7,2019-06-13 09:37:37
880515,9,2019-06-13 12:24:23
880515,25,2019-06-13 14:33:30
880515,14,2019-06-17 09:20:29
880516,11,2019-06-10 23:17:51
880516,1,2019-06-11 10:08:56
880516,15,2019-06-11 14:26:06
880516,7,2019-06-13 09:37:37
880516,9,2019-06-13 12:24:23
880516,25,2019-06-13 14:33:30
880516,14,2019-06-17 09:20:29
880517,11,2019-06-10 23:17:51
880517,1,2019-06-11 10:08:56
880517,15,2019-06-12 19:15:46
880517,7,2019-06-13 09:37:37
880517,9,2019-06-13 12:24:23
880517,25,2019-06-13 14:33:30
880517,14,2019-06-17 09:20:29
880518,11,2019-06-11 09:13:00
880518,1,2019-06-11 11:21:48
880518,15,2019-06-11 14:40:24
880518,7,2019-06-13 09:37:37
880518,9,2019-06-13 12:24:23
880518,25,2019-06-13 14:33:30
880518,14,2019-06-21 18:11:20
880519,11,2019-06-11 09:13:00
880519,1,2019-06-11 11:21:48
880519,15,2019-06-12 12:06:07
880519,7,2019-06-13 09:37:37
880519,9,2019-06-13 12:24:23
880519,25,2019-06-13 14:33:30
880519,14,2019-06-21 18:11:20
880520,11,2019-06-11 10:45:47
880520,15,2019-06-11 14:11:49
880520,1,2019-06-11 17:34:37
880520,14,2019-06-13 13:06:29
880520,7,2019-06-14 12:59:06
880520,9,2019-06-14 16:24:58
880520,25,2019-06-17 11:57:41
880521,11,2019-06-11 10:45:47
880521,1,2019-06-11 17:34:37
880521,16,2019-06-11 18:01:12
880521,14,2019-06-13 13:06:29
880521,13,2019-06-17 18:19:15
880521,15,2019-06-20 16:30:18
880521,7,2019-06-21 10:51:13
880521,9,2019-06-21 13:31:07
880521,25,2019-06-21 15:16:45
880522,11,2019-06-11 10:45:47
880522,15,2019-06-11 12:44:34
880522,1,2019-06-11 17:34:37
880522,14,2019-06-13 13:06:29
880522,7,2019-06-14 12:59:06
880522,9,2019-06-14 16:24:58
880522,25,2019-06-17 11:57:41
880523,11,2019-06-11 10:45:47
880523,15,2019-06-11 15:31:43
880523,1,2019-06-11 17:34:37
880523,14,2019-06-13 13:06:29
880523,7,2019-06-14 12:59:06
880523,9,2019-06-14 16:24:58
880523,25,2019-06-17 11:57:41
880524,11,2019-06-11 12:51:21
880524,1,2019-06-11 15:55:16
880524,15,2019-06-11 17:12:35
880524,14,2019-06-12 15:22:16
880524,7,2019-06-13 15:10:08
880524,9,2019-06-13 16:47:17
880524,25,2019-06-14 09:06:37
880525,11,2019-06-11 12:51:21
880525,15,2019-06-11 15:49:49
880525,1,2019-06-11 15:55:16
880525,14,2019-06-12 15:22:16
880525,7,2019-06-13 15:10:08
880525,9,2019-06-13 16:47:17
880525,25,2019-06-14 09:06:37
880526,11,2019-06-11 15:02:30
880526,1,2019-06-11 16:57:51
880526,14,2019-06-12 18:35:10
880526,16,2019-06-13 08:21:35
880526,13,2019-06-17 11:58:30
880526,15,2019-07-02 18:56:05
880526,7,2019-07-05 12:27:48
880526,9,2019-07-08 09:40:22
880526,25,2019-07-08 12:22:47
880527,11,2019-06-11 15:02:30
880527,15,2019-06-11 16:17:39
880527,1,2019-06-11 16:57:51
880527,14,2019-06-12 18:35:10
880527,7,2019-06-13 16:42:29
880527,9,2019-06-14 19:07:23
880527,25,2019-06-17 09:31:48
880528,11,2019-06-11 16:24:47
880528,15,2019-06-12 10:46:22
880528,1,2019-06-12 11:07:43
880528,14,2019-06-14 08:19:36
880528,7,2019-06-14 12:59:06
880528,9,2019-06-14 16:24:58
